,Date,Open,High,Low,Close,Volume
56,2015-01-30,125.0,147.35,125.0,145.0,7723
57,2015-02-02,144.7,155.0,139.29,155.0,11357
58,2015-02-03,157.58,157.58,147.0,150.0,8846
59,2015-02-04,149.0,149.7,147.5,149.7,3264
60,2015-02-05,147.5,156.25,147.5,156.25,5704
61,2015-02-06,153.0,153.0,147.5,147.5,3756
62,2015-02-09,146.83,150.25,145.06,148.45,1710
63,2015-02-10,146.13,149.1,145.01,148.95,3329
64,2015-02-11,147.93,148.15,140.08,140.08,4463
65,2015-02-12,139.05,143.25,139.0,143.25,3361
66,2015-02-13,142.05,143.0,140.0,140.0,1485
67,2015-02-17,140.05,140.5,135.72,138.75,4520
68,2015-02-18,138.05,142.0,134.55,141.99,3145
69,2015-02-19,140.0,144.21,139.79,144.2,4781
70,2015-02-20,140.0,147.19,140.0,145.07,6267
71,2015-02-23,143.04,145.0,142.0,142.0,2170
72,2015-02-24,140.0,141.51,136.28,141.51,4577
73,2015-02-25,141.0,142.53,140.95,142.5,1484
74,2015-02-26,141.49,145.0,141.49,145.0,2954
75,2015-02-27,145.0,145.0,138.01,138.01,8261
76,2015-03-02,137.95,138.01,132.2,132.2,4000
77,2015-03-03,130.0,132.0,130.0,130.35,3300
78,2015-03-04,128.0,129.0,125.28,125.28,6100
79,2015-03-05,124.07,124.93,121.0,121.8,8100
80,2015-03-06,117.4,119.0,109.95,110.0,10300
81,2015-03-09,112.0,116.02,110.0,114.05,4800
82,2015-03-10,113.09,113.33,110.5,110.7,4200
83,2015-03-11,114.51,117.8,112.13,113.0,1400
84,2015-03-12,111.62,117.24,111.62,117.2,1100
85,2015-03-13,120.0,120.0,116.0,116.0,1300
86,2015-03-16,117.87,120.0,117.0,120.0,4300
87,2015-03-17,119.64,122.69,119.55,122.5,5300
88,2015-03-18,122.84,125.0,121.73,121.73,1900
89,2015-03-19,120.07,123.99,120.07,123.99,1600
90,2015-03-20,123.99,128.08,118.0,118.0,4000
91,2015-03-23,122.5,122.8,120.12,120.75,2200
92,2015-03-24,120.75,120.75,120.75,120.75,100
93,2015-03-25,120.0,120.0,118.0,118.0,700
94,2015-03-26,120.0,122.43,118.0,122.43,1100
95,2015-03-27,122.51,122.51,122.51,122.51,900
96,2015-03-30,123.0,123.0,123.0,123.0,1400
97,2015-03-31,123.1,123.1,118.51,118.76,3000
98,2015-04-01,113.2,116.25,113.19,115.91,3800
99,2015-04-02,116.0,116.42,110.12,112.0,6100
100,2015-04-06,109.98,115.75,104.9,115.75,2600
101,2015-04-07,114.0,114.0,111.02,111.1,2888
102,2015-04-08,107.61,107.61,107.0,107.01,2500
103,2015-04-09,107.01,107.01,105.0,106.01,2800
104,2015-04-10,106.0,106.0,104.0,104.77,4300
105,2015-04-13,106.2,106.2,106.2,106.2,500
106,2015-04-14,104.24,104.24,100.3,100.3,4400
107,2015-04-15,101.02,101.22,99.0,100.0,5189
108,2015-04-16,100.0,101.41,98.0,98.45,3008
109,2015-04-17,97.0,97.8,97.0,97.8,900
110,2015-04-20,100.0,103.8,100.0,103.8,2303
111,2015-04-21,103.98,107.25,103.98,107.2,1488
112,2015-04-22,104.25,104.25,101.0,101.06,15539
113,2015-04-23,101.55,103.2,97.76,102.22,4200
114,2015-04-24,102.22,102.22,102.22,102.22,400
115,2015-04-27,100.05,100.05,98.5,100.0,3600
116,2015-04-28,96.0,99.48,96.0,98.1,2200
117,2015-04-29,100.0,100.6,99.5,100.5,3400
118,2015-04-30,100.52,100.52,95.0,99.75,7900
119,2015-05-01,99.31,101.99,98.0,98.0,5700
120,2015-05-04,99.57,99.57,97.92,99.0,6400
121,2015-05-05,99.0,99.0,93.73,96.0,7100
122,2015-05-06,95.38,95.38,93.0,93.0,1744
123,2015-05-07,94.96,95.6,94.96,95.6,1136
124,2015-05-08,95.99,99.97,95.99,99.97,5000
125,2015-05-11,97.28,97.28,97.28,97.28,1900
126,2015-05-12,96.05,96.05,94.95,96.0,1493
127,2015-05-13,94.0,94.0,91.08,93.92,1600
128,2015-05-14,93.19,93.19,93.14,93.14,1700
129,2015-05-15,94.0,94.19,90.0,90.0,4365
130,2015-05-18,91.0,91.0,90.17,90.17,1401
131,2015-05-19,90.22,95.0,90.22,91.65,6300
132,2015-05-20,93.0,98.0,91.25,95.5,6200
133,2015-05-21,94.59,97.5,94.59,97.0,1900
134,2015-05-22,95.84,102.0,95.84,99.83,2500
135,2015-05-26,95.1,97.0,95.08,95.55,2689
136,2015-05-27,96.22,98.5,96.22,97.68,3900
137,2015-05-28,97.85,98.79,95.37,98.79,2353
138,2015-05-29,99.19,99.49,96.5,96.5,2000
139,2015-06-01,97.01,99.19,93.29,95.75,7700
140,2015-06-02,95.88,100.85,95.88,98.25,4152
141,2015-06-03,101.49,105.33,101.49,102.34,4100
142,2015-06-04,102.12,106.0,102.12,104.8,9700
143,2015-06-05,102.65,104.65,98.77,98.81,4300
144,2015-06-08,95.14,95.51,92.33,93.18,3100
145,2015-06-09,95.06,97.84,93.0,93.0,1529
146,2015-06-10,92.04,92.95,92.0,92.95,2409
147,2015-06-11,92.01,94.99,92.01,93.45,1652
148,2015-06-12,91.46,92.03,91.4,91.91,1400
149,2015-06-15,93.89,93.89,83.87,87.2,13100
150,2015-06-16,86.05,88.44,84.5,86.0,5700
151,2015-06-17,84.75,89.72,84.75,86.45,2900
152,2015-06-18,87.53,88.99,85.15,88.0,2500
153,2015-06-19,85.44,91.9,85.44,91.9,7000
154,2015-06-22,91.48,91.67,89.5,91.67,2500
155,2015-06-23,90.86,92.49,89.52,92.1,1413
156,2015-06-24,91.68,92.01,91.68,92.01,1500
157,2015-06-25,93.75,93.98,92.24,93.98,4100
158,2015-06-26,90.11,92.5,89.28,89.28,15000
159,2015-06-29,90.5,91.77,88.64,88.7,7000
160,2015-06-30,88.14,88.14,84.93,87.27,6750
161,2015-07-01,87.03,87.27,87.03,87.27,900
162,2015-07-02,88.0,88.0,87.0,87.0,1300
163,2015-07-06,88.82,88.83,85.29,86.01,2900
164,2015-07-07,85.2,86.07,85.2,85.2,2400
165,2015-07-08,87.0,87.0,86.89,86.89,600
166,2015-07-09,87.75,87.75,85.59,85.79,4500
167,2015-07-10,86.4,86.4,86.4,86.4,600
168,2015-07-13,85.35,86.2,85.33,86.0,1400
169,2015-07-14,86.0,87.0,86.0,86.1,2970
170,2015-07-15,86.05,86.05,86.05,86.05,676
171,2015-07-16,85.74,85.74,85.74,85.74,600
172,2015-07-17,83.5,85.25,83.23,83.98,4700
173,2015-07-20,82.0,82.0,82.0,82.0,700
174,2015-07-21,82.44,82.44,81.0,81.8,1300
175,2015-07-22,79.2,81.99,79.18,81.99,1400
176,2015-07-23,79.28,79.28,79.28,79.28,400
177,2015-07-24,78.0,78.15,68.89,68.89,9600
178,2015-07-27,71.8,71.8,65.31,67.81,6300
179,2015-07-28,65.5,65.5,60.02,62.71,11500
180,2015-07-29,61.04,61.72,59.52,59.98,20800
181,2015-07-30,60.0,61.02,58.28,59.99,10700
182,2015-07-31,60.0,62.37,59.51,59.63,3000
183,2015-08-03,60.0,60.0,58.0,58.0,9035
184,2015-08-04,56.46,58.28,56.46,56.51,8900
185,2015-08-05,59.12,59.12,52.0,53.22,9900
186,2015-08-06,52.73,56.32,50.0,53.75,18874
187,2015-08-07,55.0,67.22,55.0,65.0,7800
188,2015-08-10,65.0,65.1,63.38,65.1,6200
189,2015-08-11,66.34,67.02,64.96,66.94,17383
190,2015-08-12,67.25,72.58,67.25,72.58,16900
191,2015-08-13,73.37,73.37,70.8,70.8,1300
192,2015-08-14,73.75,73.75,73.75,73.75,300
193,2015-08-17,73.75,77.7,73.25,76.75,7100
194,2015-08-18,76.22,76.3,76.22,76.25,800
195,2015-08-19,77.9,78.0,75.0,75.81,4100
196,2015-08-20,76.06,76.06,74.0,74.25,9800
197,2015-08-21,72.35,73.0,69.0,71.12,2900
198,2015-08-24,72.23,72.23,66.01,67.3,5448
199,2015-08-25,64.75,68.65,64.75,67.65,3100
200,2015-08-26,66.11,70.22,66.0,69.0,3300
201,2015-08-27,70.2,72.25,67.61,72.25,3300
202,2015-08-28,72.49,73.97,71.85,71.85,5400
203,2015-08-31,73.14,73.5,73.14,73.25,2200
204,2015-09-01,72.4,74.59,71.75,73.54,1900
205,2015-09-02,73.27,73.27,73.27,73.27,900
206,2015-09-03,72.0,73.5,71.76,73.49,4300
207,2015-09-04,73.5,73.75,72.5,73.75,1700
208,2015-09-08,73.25,73.5,73.25,73.5,2500
209,2015-09-09,72.04,74.45,72.04,74.43,1500
210,2015-09-10,73.5,73.5,69.67,71.76,1655
211,2015-09-11,71.5,73.35,70.65,70.65,1600
212,2015-09-14,68.6,69.2,68.3,68.5,1400
213,2015-09-15,67.36,67.36,67.36,67.36,400
214,2015-09-16,64.33,66.25,64.32,66.25,2600
215,2015-09-17,65.0,65.0,64.0,64.95,3500
216,2015-09-18,68.5,77.36,68.5,72.0,16100
217,2015-09-21,71.0,72.0,68.81,68.81,1500
218,2015-09-22,70.25,70.25,65.0,65.0,2500
219,2015-09-23,62.0,63.37,60.11,62.75,8900
220,2015-09-24,62.49,63.75,59.99,63.74,4206
221,2015-09-25,65.0,65.0,62.4,63.0,3000
222,2015-09-28,62.76,62.77,62.5,62.51,6579
223,2015-09-29,59.58,62.92,59.03,62.88,1800
224,2015-09-30,62.4,63.5,62.4,63.45,20200
225,2015-10-01,62.5,62.5,62.5,62.5,300
226,2015-10-02,62.48,62.48,62.48,62.48,300
227,2015-10-05,61.5,65.0,61.5,64.99,3108
228,2015-10-06,64.5,64.75,63.26,63.75,5500
229,2015-10-07,65.5,66.0,65.3,65.85,5100
230,2015-10-08,67.87,68.62,65.97,65.97,3900
231,2015-10-09,66.1,66.97,66.1,66.97,1300
232,2015-10-12,66.25,67.45,66.25,67.45,651
233,2015-10-13,66.05,66.05,66.05,66.05,600
234,2015-10-14,64.85,65.25,62.91,64.02,5800
235,2015-10-15,63.5,66.25,63.5,66.25,900
236,2015-10-16,66.75,66.75,66.75,66.75,300
237,2015-10-19,66.86,67.0,66.86,67.0,1200
238,2015-10-20,64.02,69.0,64.02,67.03,4827
239,2015-10-21,66.88,66.88,65.0,65.26,1400
240,2015-10-22,63.0,64.39,63.0,64.39,900
241,2015-10-23,65.0,66.64,65.0,66.64,1700
242,2015-10-26,68.72,68.72,66.72,66.72,900
243,2015-10-27,66.05,66.05,65.0,65.0,19000
244,2015-10-28,66.0,67.0,64.99,66.71,4300
245,2015-10-29,64.61,65.37,64.61,65.37,600
246,2015-10-30,65.25,65.25,63.02,64.25,3200
247,2015-11-02,63.15,64.24,63.15,63.99,5847
248,2015-11-03,64.4,64.99,63.02,63.02,2000
249,2015-11-04,64.0,64.44,63.01,64.0,4052
250,2015-11-05,64.5,64.5,64.5,64.5,1000
251,2015-11-06,64.01,65.5,64.0,65.5,1500
252,2015-11-09,65.5,65.5,64.54,64.6,2996
253,2015-11-10,65.51,65.51,65.51,65.51,200
254,2015-11-11,65.52,65.52,65.52,65.52,100
255,2015-11-12,64.51,65.49,64.5,65.25,1200
256,2015-11-13,65.21,65.21,64.5,64.75,1500
257,2015-11-16,67.08,70.05,67.08,68.35,8800
258,2015-11-17,68.0,69.0,68.0,69.0,800
259,2015-11-18,66.01,66.01,65.0,66.0,1000
260,2015-11-19,65.65,65.65,65.65,65.65,300
261,2015-11-20,66.5,67.25,65.54,67.25,300
262,2015-11-23,67.0,67.0,65.0,65.0,500
263,2015-11-24,63.09,63.11,62.55,62.95,1700
264,2015-11-25,62.0,63.27,60.0,63.27,3900
265,2015-11-27,63.27,63.27,63.27,63.27,100
266,2015-11-30,65.5,65.5,61.5,61.83,5200
267,2015-12-01,62.0,62.24,62.0,62.15,797
268,2015-12-02,61.79,61.79,61.0,61.65,1533
269,2015-12-03,61.01,61.01,61.01,61.01,428
270,2015-12-04,61.01,61.01,60.5,60.98,4400
271,2015-12-07,60.04,60.5,57.29,58.06,3200
272,2015-12-08,57.97,57.97,57.71,57.71,626
273,2015-12-09,57.63,58.64,56.63,57.71,900
274,2015-12-10,57.0,57.25,56.21,56.36,7100
275,2015-12-11,55.21,55.5,54.5,55.18,7200
276,2015-12-14,53.65,54.0,53.28,53.3,4033
277,2015-12-15,52.75,53.8,52.06,53.8,1500
278,2015-12-16,54.71,54.71,53.05,54.7,5100
279,2015-12-17,54.01,55.49,54.01,54.3,3700
280,2015-12-18,55.25,56.0,54.57,55.16,5400
281,2015-12-21,55.5,55.5,54.25,54.25,1900
282,2015-12-22,55.25,55.25,54.62,54.7,936
283,2015-12-23,54.64,55.28,54.64,55.28,900
284,2015-12-24,55.25,55.25,54.7,54.7,722
285,2015-12-28,54.94,55.0,54.5,55.0,911
286,2015-12-29,55.22,55.22,54.0,54.68,2664
287,2015-12-30,54.04,54.072,54.0,54.01,1207
288,2015-12-31,54.5,54.5,52.1,53.25,4766
289,2016-01-04,52.54,54.62,52.5,53.91,2020
290,2016-01-05,54.0,54.04,54.0,54.0,1333
291,2016-01-06,54.88,54.96,53.08,54.15,2063
292,2016-01-07,52.36,54.96,52.36,53.75,1971
293,2016-01-08,54.0,54.75,53.01,54.25,3235
294,2016-01-11,54.66,54.85,54.21,54.85,844
295,2016-01-12,53.76,54.08,53.76,54.08,2809
296,2016-01-13,51.04,52.188,50.78,50.78,1726
297,2016-01-14,50.35,50.35,50.35,50.35,229
298,2016-01-15,49.3,49.3,42.0,42.44,9504
299,2016-01-19,42.4,42.4,41.33,41.34,6900
300,2016-01-20,41.0011,41.3,40.8,41.25,5118
301,2016-01-21,40.85,42.0,40.85,41.03,8629
302,2016-01-22,42.07,47.15,42.01,47.0,8311
303,2016-01-25,47.66,49.1,47.66,49.0,3611
304,2016-01-26,49.0,50.49,49.0,50.25,5056
305,2016-01-27,50.5,51.15,50.5,51.0,3723
306,2016-01-28,49.24,50.99,49.24,50.37,3325
307,2016-01-29,51.52,53.1,51.25,53.1,5234
308,2016-02-01,51.55,51.55,50.5,50.62,1885
309,2016-02-02,49.84,49.85,47.62,49.33,4212
310,2016-02-03,48.31,48.31,48.0,48.0,410
311,2016-02-04,50.17,50.17,43.18,44.71,2597
312,2016-02-05,43.01,43.51,42.06,42.06,4288
313,2016-02-08,39.57,41.75,39.57,41.75,1743
314,2016-02-09,40.65,41.62,40.65,41.62,1551
315,2016-02-10,39.53,40.15,39.26,40.1,2601
316,2016-02-11,39.04,39.04,38.01,38.01,580
317,2016-02-12,38.84,40.03,38.5,39.7,1644
318,2016-02-16,39.0,39.13,37.86,39.11,4089
319,2016-02-17,39.04,40.64,39.04,40.6,1255
320,2016-02-18,39.44,39.44,39.0,39.4,886
321,2016-02-19,39.75,39.75,39.0,39.65,1081
322,2016-02-22,40.8,42.23,40.65,41.07,2949
323,2016-02-23,41.0,42.25,39.13,40.3,10895
324,2016-02-24,38.8,39.9,38.8,38.95,3325
325,2016-02-25,37.13,38.87,37.13,38.12,3235
326,2016-02-26,38.23,39.376,36.6,38.2,17644
327,2016-02-29,38.31,40.0,36.601,40.0,8457
328,2016-03-01,40.0,40.93,40.0,40.5,1065
329,2016-03-02,40.0,40.9,40.0,40.9,800
330,2016-03-03,39.5,41.27,39.5,40.45,3061
331,2016-03-04,40.24,42.15,40.24,41.1,15302
332,2016-03-07,41.0,43.95,41.0,43.95,2004
333,2016-03-08,43.01,44.35,42.0,44.35,3179
334,2016-03-09,43.16,44.31,42.35,43.75,3479
335,2016-03-10,42.86,43.97,42.82,43.97,1152
336,2016-03-11,43.87,43.94,43.0001,43.94,1436
337,2016-03-14,43.4,43.45,43.33,43.45,586
338,2016-03-15,43.05,43.05,41.83,41.95,1939
339,2016-03-16,42.29,42.35,40.94,42.35,7623
340,2016-03-17,41.35,43.0,41.35,43.0,1267
341,2016-03-18,43.0,43.0,42.2,42.51,4138
342,2016-03-21,41.84,41.84,40.0,41.65,3963
343,2016-03-22,42.7,43.57,41.15,42.93,2521
344,2016-03-23,41.9,44.8995,41.714,44.04,13122
345,2016-03-28,42.5,43.79,42.5,43.79,1559
346,2016-03-29,44.68,45.09,43.34,45.09,41459
347,2016-03-30,45.1,45.1,44.5975,45.08,2515
348,2016-03-31,45.1,45.59,44.18,45.59,12444
349,2016-04-01,44.33,46.0,44.33,46.0,10598
350,2016-04-04,45.99,46.15,44.65,46.15,8836
351,2016-04-05,45.84,46.25,45.75,45.75,19528
352,2016-04-06,45.58,46.3,45.58,46.0,2826
353,2016-04-07,44.2,46.0,44.2,45.31,6521
354,2016-04-08,45.17,46.3,45.17,45.75,7733
355,2016-04-11,44.54,45.9,44.54,45.8,2786
356,2016-04-12,45.35,46.65,45.33,46.65,16935
357,2016-04-13,46.7,46.75,45.0,46.75,6347
358,2016-04-14,46.11,46.75,46.04,46.04,2617
359,2016-04-15,46.39,46.55,46.01,46.4,1466
360,2016-04-18,45.92,46.5,45.61,46.5,4613
361,2016-04-19,46.42,46.45,46.0,46.0,3763
362,2016-04-20,46.36,46.36,44.77,45.75,6329
363,2016-04-21,46.25,46.25,45.65,45.65,1599
364,2016-04-22,45.5868,45.81,45.5868,45.81,991
365,2016-04-25,45.77,45.8,45.4,45.5,7388
366,2016-04-26,45.94,45.94,45.2,45.8,11796
367,2016-04-27,45.2,45.75,44.69,45.5,9800
368,2016-04-28,45.4,45.4,45.4,45.4,379
369,2016-04-29,45.5,45.5,45.5,45.5,1719
370,2016-05-02,45.31,45.9,44.88,45.55,4880
371,2016-05-03,45.34,45.69,44.73,45.65,13943
372,2016-05-04,45.65,45.97,44.52,44.61,4529
373,2016-05-05,45.75,46.6,45.01,45.8,7193
374,2016-05-06,46.25,46.25,39.35,44.7,17162
375,2016-05-09,44.0,44.89,43.4201,44.78,7201
376,2016-05-10,45.78,46.74,45.0,46.74,13007
377,2016-05-11,45.475,45.475,44.7,45.29,2977
378,2016-05-12,45.48,45.48,44.7,45.45,2822
379,2016-05-13,44.99,44.99,44.99,44.99,531
380,2016-05-16,45.21,45.21,45.02,45.09,1415
381,2016-05-17,44.75,44.75,43.7701,44.0,3297
382,2016-05-18,44.26,45.32,44.0,44.0,2448
383,2016-05-19,43.725,44.865,43.5,43.72,9761
384,2016-05-20,44.29,44.69,44.29,44.69,1151
385,2016-05-23,44.17,48.0,44.17,47.07,23371
386,2016-05-24,45.25,47.24,45.25,47.24,15984
387,2016-05-25,47.44,47.52,46.1,46.5,16448
388,2016-05-26,47.21,47.21,46.25,46.6,15949
389,2016-05-27,46.56,47.07,46.56,47.04,21670
390,2016-05-31,47.6,52.4,47.3306,52.4,6467
391,2016-06-01,52.44,52.44,52.44,52.44,476
392,2016-06-02,50.0,50.4,50.0,50.4,412
393,2016-06-03,50.21,51.75,50.21,51.75,2069
394,2016-06-06,51.06,53.9999,51.06,53.0,3133
395,2016-06-07,53.63,53.63,51.01,52.14,3051
396,2016-06-08,52.55,64.23,51.28,63.61,16008
397,2016-06-09,61.0,61.0,56.75,57.88,4667
398,2016-06-10,57.3,57.68,57.01,57.01,2203
399,2016-06-13,57.2,57.2,52.26,55.3,10620
400,2016-06-14,55.83,55.83,54.0,54.0,8172
401,2016-06-15,54.61,57.7,53.7,55.15,5964
402,2016-06-16,55.52,56.4,54.04,55.25,4465
403,2016-06-17,55.92,60.17,55.92,60.17,13620
404,2016-06-20,60.35,60.69,56.72,59.57,4583
405,2016-06-21,59.36,61.76,59.36,59.77,5810
406,2016-06-22,59.89,59.89,58.0,59.09,2359
407,2016-06-23,58.81,58.81,56.73,57.22,6596
408,2016-06-24,56.35,58.8,53.57,55.53,82962
409,2016-06-27,55.36,57.75,55.36,57.3,8938
410,2016-06-28,57.3,57.3,51.05,51.05,7905
411,2016-06-29,51.55,51.76,48.86,51.2,4425
412,2016-06-30,51.0,51.1,49.21,50.0,3050
413,2016-07-01,49.65,52.0,49.65,52.0,9821
414,2016-07-05,49.59,50.0,47.25,47.25,2321
415,2016-07-06,47.35,47.35,45.53,46.0,1792
416,2016-07-07,45.7,46.0,45.11,45.16,1498
417,2016-07-08,45.0,45.2799,43.76,44.11,6715
418,2016-07-11,45.0,46.09,45.0,45.25,1805
419,2016-07-12,45.72,47.9999,43.53,46.57,4846
420,2016-07-13,46.96,47.535,45.8,46.71,11618
421,2016-07-14,46.99,47.0,45.81,46.97,2569
422,2016-07-15,46.17,47.06,46.17,46.51,1081
423,2016-07-18,46.0,47.625,46.0,47.51,3033
424,2016-07-19,47.9,47.9,46.4,46.41,2327
425,2016-07-20,46.5401,47.0,46.2,46.6,11442
426,2016-07-21,46.35,47.0,46.21,46.21,3925
427,2016-07-22,46.97,47.18,46.675,46.81,7199
428,2016-07-25,47.03,49.28,47.03,47.35,9845
429,2016-07-26,47.73,48.2,47.73,47.83,2782
430,2016-07-27,48.0,48.4,47.64,47.64,2202
431,2016-07-28,48.0001,48.5,48.0,48.0,2207
432,2016-07-29,47.79,47.79,46.0,46.0,3912
433,2016-08-01,46.01,46.05,46.01,46.05,527
434,2016-08-02,46.05,46.05,46.05,46.05,531
435,2016-08-03,46.17,46.74,46.0501,46.6701,1344
436,2016-08-04,46.78,49.003,46.72,49.0008,1963
437,2016-08-05,46.44,47.61,46.44,47.61,222
438,2016-08-08,47.24,47.735,47.15,47.15,1836
439,2016-08-09,47.21,47.64,46.35,46.75,963
440,2016-08-10,46.54,46.92,46.33,46.37,795
441,2016-08-12,46.31,47.7499,46.31,46.33,2044
442,2016-08-15,46.35,46.9,46.35,46.69,1203
443,2016-08-16,46.43,47.3299,46.43,47.3299,6030
444,2016-08-17,46.79,46.79,44.935,45.69,5888
445,2016-08-18,45.33,45.78,45.33,45.78,1482
446,2016-08-19,46.33,46.36,46.32,46.32,585
447,2016-08-22,46.75,46.95,45.695,45.85,4327
448,2016-08-23,46.315,46.315,45.0,45.89,12398
449,2016-08-24,45.0,45.05,44.7,44.7,1362
450,2016-08-25,44.92,45.94,44.92,45.94,1677
451,2016-08-26,45.43,46.82,45.43,46.11,1027
452,2016-08-29,45.54,46.93,44.71,44.71,2214
453,2016-08-30,45.4,45.63,44.83,45.0,1813
454,2016-08-31,45.1046,45.1046,45.1046,45.1046,620
455,2016-09-01,45.4,45.8,44.6,45.51,832
456,2016-09-02,45.78,47.22,45.55,45.84,2428
457,2016-09-06,46.32,46.35,46.1,46.1,1430
458,2016-09-07,46.13,46.5001,46.13,46.25,973
459,2016-09-08,46.6001,47.6499,46.6001,46.6001,1219
460,2016-09-09,46.93,47.59,46.6,46.6,4539
461,2016-09-12,47.49,47.49,47.15,47.49,1169
462,2016-09-13,46.61,47.12,46.6,46.6,681
463,2016-09-14,47.4899,48.14,47.02,47.02,2638
464,2016-09-15,46.63,46.99,45.5,45.5,1592
465,2016-09-16,45.46,48.35,45.46,48.35,2819
466,2016-09-19,48.5,50.75,47.01,47.8704,6247
467,2016-09-20,47.83,48.22,46.62,46.62,509
468,2016-09-21,47.14,47.385,45.881,47.385,466
469,2016-09-22,46.93,48.885,46.74,47.42,2990
470,2016-09-23,47.5,49.45,47.5,47.82,3358
471,2016-09-26,48.7,49.37,47.85,49.37,1344
472,2016-09-27,49.03,49.03,49.03,49.03,640
473,2016-09-28,50.0,50.0095,48.0,48.1,6769
474,2016-09-29,47.69,47.8,46.452,47.8,1342
475,2016-09-30,47.0,47.65,47.0,47.65,1790
476,2016-10-03,47.2,47.2,47.01,47.01,370
477,2016-10-04,46.92,46.92,46.19,46.19,394
478,2016-10-05,46.5,46.8,46.34,46.34,586
479,2016-10-06,46.34,46.34,45.64,45.64,213
480,2016-10-07,46.375,46.375,46.25,46.25,925
481,2016-10-10,46.2,46.2,45.46,45.75,623
482,2016-10-11,45.17,45.48,45.03,45.48,604
483,2016-10-12,45.75,45.75,45.75,45.75,112
484,2016-10-13,45.54,45.9343,45.54,45.9343,333
485,2016-10-14,45.44,47.49,45.44,47.49,1164
486,2016-10-17,46.47,46.47,46.47,46.47,312
487,2016-10-18,46.43,46.43,46.34,46.34,271
488,2016-10-19,46.02,48.27,46.02,46.06,8525
489,2016-10-20,45.76,46.34,43.73,43.73,527
490,2016-10-21,45.2,45.2,44.42,44.9,1071
491,2016-10-24,45.46,45.46,45.46,45.46,100
492,2016-10-25,45.28,45.75,45.28,45.75,475
493,2016-10-26,44.79,44.83,44.79,44.83,388
494,2016-10-28,45.5744,45.5744,45.1339,45.25,6712
495,2016-10-31,45.49,45.51,45.49,45.51,1625
496,2016-11-01,45.44,46.64,44.94,44.94,975
497,2016-11-02,45.39,45.39,44.52,44.525,797
498,2016-11-03,44.53,44.53,44.05,44.05,2286
499,2016-11-04,44.1,45.3,44.05,44.2,5025
